Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
REACTOME_PATHWAY	R-HSA-2022377:R-HSA-2022377	3	4.918032787	0.009514336	"P08311, P23946, P20718"	40	15	3881	19.405	0.343370276	0.034445679	8.555677369
REACTOME_PATHWAY	R-HSA-196741:R-HSA-196741	3	4.918032787	0.010804937	"Q99895, P07477, P35030"	40	16	3881	18.1921875	0.379980465	0.03610177	9.664382102
GOTERM_MF_DIRECT	GO:0008201~heparin binding	5	8.196721311	0.010929825	"P08246, P08311, P20160, P03951, Q6UWY2"	61	81	5569	5.635498887	0.482838284	0.089899231	10.42894829
GAD_DISEASE	"hypertension, pregnancy induced"	3	4.918032787	0.011141908	"P03951, P23946, P00734"	53	14	4450	17.99191375	0.999874846	0.348125402	15.80587513
GOTERM_BP_DIRECT	GO:0009235~cobalamin metabolic process	3	4.918032787	0.012033449	"Q99895, P07477, P35030"	60	16	5570	17.40625	0.97385344	0.174521001	14.94403022
GAD_DISEASE	"atherosclerosis, coronary"	6	9.836065574	0.014145464	"P00750, P00738, P23946, P00748, P00734, P08709"	53	124	4450	4.062690201	0.999989088	0.405091924	19.64818249
INTERPRO	"IPR023415:Low-density lipoprotein (LDL) receptor class A, conserved site"	3	4.918032787	0.015096197	"P05156, P98073, Q9Y5Y6"	61	18	5673	15.5	0.627952899	0.043947539	14.36132874
GAD_DISEASE	hypertension	10	16.39344262	0.015585575	"P00742, P00750, P14210, P06870, P00738, Q16651, P23946, P03952, P20151, P00734"	53	340	4450	2.469478357	0.999996621	0.421745861	21.43172286
INTERPRO	IPR002172:Low-density lipoprotein (LDL) receptor class A repeat	3	4.918032787	0.01675854	"P05156, P98073, Q9Y5Y6"	61	19	5673	14.68421053	0.66664123	0.046639754	15.82313106
REACTOME_PATHWAY	R-HSA-977606:R-HSA-977606	3	4.918032787	0.018320847	"P00751, P05156, Q53HP3, Q5JP69, P06681"	40	21	3881	13.86071429	0.556737488	0.056457428	15.88580377
INTERPRO	IPR011360:Complement B/C2	2	3.278688525	0.021042814	"P00751, Q53HP3, Q5JP69, P06681"	61	2	5673	93	0.749019243	0.055971691	19.48740027
INTERPRO	IPR014394:Coagulation factor XIIa/hepatocyte growth factor activator	2	3.278688525	0.021042814	"Q04756, P00748"	61	2	5673	93	0.749019243	0.055971691	19.48740027
INTERPRO	IPR000177:Apple domain	2	3.278688525	0.021042814	"P03951, P03952"	61	2	5673	93	0.749019243	0.055971691	19.48740027
INTERPRO	IPR024174:Hepatocyte growth factor/macrophage stimulating protein 1	2	3.278688525	0.021042814	"P14210, P26927"	61	2	5673	93	0.749019243	0.055971691	19.48740027
GOTERM_BP_DIRECT	GO:0002542~Factor XII activation	2	3.278688525	0.021074601	"P03952, P00748"	60	2	5570	92.83333333	0.998357034	0.274259379	24.78162694
GOTERM_BP_DIRECT	GO:0030449~regulation of complement activation	3	4.918032787	0.022243047	"P00751, P05156, Q53HP3, Q5JP69, P06681"	60	22	5570	12.65909091	0.998853155	0.275603375	25.97315604
GAD_DISEASE	Cerebral Palsy|	3	4.918032787	0.022248261	"P00750, P00734, P08709"	53	20	4450	12.59433962	0.999999985	0.528510215	29.21203735
GAD_DISEASE	Choroidal Neovascularization|Macular Degeneration	3	4.918032787	0.022248261	"P00751, Q92743, P00734"	53	20	4450	12.59433962	0.999999985	0.528510215	29.21203735
GAD_DISEASE	vascular disease	3	4.918032787	0.022248261	"P24158, P00747, P00734"	53	20	4450	12.59433962	0.999999985	0.528510215	29.21203735
GAD_DISEASE	atherosclerosis	8	13.1147541	0.0239289	"O00187, P00750, P04070, Q53HP3, P23946, Q92743, P00734, Q5JP69, P08709, P06681"	53	248	4450	2.708460134	0.999999996	0.54020415	31.05750785
GAD_DISEASE	"Chorioamnionitis|Fetal Membranes, Premature Rupture|Infection of amniotic sac and membranes"	6	9.836065574	0.024712645	"P00750, P04070, P00749, P00748, P00734, P08709"	53	143	4450	3.522892202	0.999999998	0.537850691	31.9026519
GAD_DISEASE	"Chorioamnionitis|Fetal Membranes, Premature Rupture|Infection of amniotic sac and membranes|Obstetric Labor, Premature|Pre-Eclampsia|Premature Birth"	6	9.836065574	0.025379436	"P00750, P04070, P00749, P00748, P00734, P08709"	53	144	4450	3.498427673	0.999999999	0.53401161	32.61404451
BIOCARTA	h_lectinPathway:Lectin Induced Complement Pathway	3	4.918032787	0.027045165	"O00187, P48740, Q53HP3, Q5JP69, P06681"	25	12	1085	10.85	0.535917649	0.103870608	20.49623505
GOTERM_BP_DIRECT	GO:0044267~cellular protein metabolic process	4	6.557377049	0.027458579	"P08311, P07288, P00747, P00734"	60	62	5570	5.989247312	0.999770734	0.316779454	31.08182355
GAD_DISEASE	"Pancreatitis, Chronic"	3	4.918032787	0.028974166	"Q99895, P07477, P35030"	53	23	4450	10.95159967	1	0.569222337	36.33103621
SMART	SM00223:APPLE	2	3.278688525	0.030951145	"P03951, P03952"	58	2	3655	63.01724138	0.529785367	0.06629703	22.29179974
GOTERM_BP_DIRECT	GO:0002803~positive regulation of antibacterial peptide production	2	3.278688525	0.031447553	"Q9Y337, P49862"	60	3	5570	61.88888889	0.999933463	0.341744994	34.76672901
GOTERM_BP_DIRECT	GO:0010756~positive regulation of plasminogen activation	2	3.278688525	0.031447553	"P05981, P00748"	60	3	5570	61.88888889	0.999933463	0.341744994	34.76672901
GAD_DISEASE_CLASS	OTHER	17	27.86885246	0.033627229	"P20231, P04070, P24158, P07477, P48740, P00750, P00740, P14210, P00738, Q53HP3, P03951, P23946, P00749, Q15661, Q92743, P00748, Q5JP69, P00734, P08709, P06681"	53	865	4450	1.650125423	0.459738122	0.09752734	22.28621823
SMART	SM00192:LDLa	3	4.918032787	0.034480216	"P05156, P98073, Q9Y5Y6"	58	19	3655	9.950090744	0.569207387	0.067771547	24.53314631
GAD_DISEASE	Neoplasms|Venous Thrombosis	2	3.278688525	0.034655828	"P00734, P08709"	53	3	4450	55.97484277	1	0.622963824	41.81731371
GAD_DISEASE	Activated Protein C Resistance|Peripheral Vascular Diseases|Recurrence|Thrombophilia	2	3.278688525	0.034655828	"P04070, P00734"	53	3	4450	55.97484277	1	0.622963824	41.81731371
GAD_DISEASE	Neoplasms|Thrombophilia|Thrombosis	2	3.278688525	0.034655828	"P22891, P00734"	53	3	4450	55.97484277	1	0.622963824	41.81731371
GAD_DISEASE	Choroiditis|Macular Degeneration	2	3.278688525	0.034655828	"P00751, Q92743"	53	3	4450	55.97484277	1	0.622963824	41.81731371
BIOCARTA	h_classicPathway:Classical Complement Pathway	3	4.918032787	0.036297608	"P09871, Q53HP3, Q5JP69, P06681, P00736"	25	14	1085	9.3	0.644857835	0.121381629	26.60398992
OMIM_DISEASE	"615489~Macular degeneration, age-related, 14, reduced risk of"	2	3.278688525	0.036618259	"P00751, Q53HP3, Q5JP69, P06681"	32	2	1678	52.4375	0.871497197	0.871497197	30.71425756
GOTERM_BP_DIRECT	GO:0051354~negative regulation of oxidoreductase activity	2	3.278688525	0.041712435	"P12544, P00738"	60	4	5570	46.41666667	0.999997307	0.413960142	43.42778205
GOTERM_BP_DIRECT	GO:0014909~smooth muscle cell migration	2	3.278688525	0.041712435	"P00750, P00749"	60	4	5570	46.41666667	0.999997307	0.413960142	43.42778205
GOTERM_MF_DIRECT	GO:0005520~insulin-like growth factor binding	2	3.278688525	0.042415474	"P83110, Q92743"	61	4	5569	45.64754098	0.925761843	0.277515727	35.23155559
GAD_DISEASE	Diseases in Twins|Macular Degeneration|Retinal Drusen	2	3.278688525	0.045943864	"P00751, Q53HP3, Q5JP69, P06681"	53	4	4450	41.98113208	1	0.715591196	51.43132838
GAD_DISEASE	Protein C Deficiency|Venous Thrombosis	2	3.278688525	0.045943864	"P04070, P00734"	53	4	4450	41.98113208	1	0.715591196	51.43132838
GAD_DISEASE	AHG deficiency disease|Hemophilia A|Hemophilia B|Hemorrhage	2	3.278688525	0.045943864	"P00740, P08709"	53	4	4450	41.98113208	1	0.715591196	51.43132838
GAD_DISEASE	Coronary Restenosis|Coronary Stenosis|Diabetes Complications	2	3.278688525	0.045943864	"P00734, P08709"	53	4	4450	41.98113208	1	0.715591196	51.43132838
GAD_DISEASE	Budd-Chiari Syndrome	2	3.278688525	0.045943864	"P00734, P08709"	53	4	4450	41.98113208	1	0.715591196	51.43132838
GAD_DISEASE	brain hemorrhage bronchopulmonary dysplasia leukomalacia sepsis	2	3.278688525	0.045943864	"P00734, P08709"	53	4	4450	41.98113208	1	0.715591196	51.43132838
GAD_DISEASE	Cerebral Palsy	3	4.918032787	0.047309942	"P00750, P00734, P08709"	53	30	4450	8.396226415	1	0.714597106	52.48827234
GAD_DISEASE_CLASS	HEMATOLOGICAL	13	21.31147541	0.047394949	"P08246, P00742, P00740, P14210, P22891, P00738, P03951, Q53HP3, P00749, P10144, P00748, P00734, Q5JP69, P08709, P06681"	53	615	4450	1.774812088	0.582715898	0.117375503	30.08635043
GOTERM_BP_DIRECT	GO:0006898~receptor-mediated endocytosis	4	6.557377049	0.047550221	"P48740, P05156, P00738, P98073"	60	77	5570	4.822510823	0.999999572	0.44376449	47.86578229
GAD_DISEASE	Brain Ischemia|Stroke	4	6.557377049	0.047628336	"P22891, P23946, P00734, P08709"	53	70	4450	4.797843666	1	0.7056683	52.73150599
REACTOME_PATHWAY	R-HSA-2855086:R-HSA-2855086	2	3.278688525	0.04926995	"O00187, P48740"	40	5	3881	38.81	0.891727611	0.137747396	37.66831393
GAD_DISEASE	thrombosis	3	4.918032787	0.050202238	"P00750, P04070, P00734"	53	31	4450	8.125380402	1	0.713998071	54.65550291
PIR_SUPERFAMILY	PIRSF001154:complement B/C2	2	3.278688525	0.050472541	"P00751, Q53HP3, Q5JP69, P06681"	22	2	822	37.36363636	0.515710116	0.214700841	29.65864467
PIR_SUPERFAMILY	PIRSF001146:coagulation factor XII/hepatocyte growth factor activator	2	3.278688525	0.050472541	"Q04756, P00748"	22	2	822	37.36363636	0.515710116	0.214700841	29.65864467
PIR_SUPERFAMILY	PIRSF001152:hepatocyte growth factor/macrophage stimulating protein 1	2	3.278688525	0.050472541	"P14210, P26927"	22	2	822	37.36363636	0.515710116	0.214700841	29.65864467
GAD_DISEASE	Premature Birth	4	6.557377049	0.051062074	"P00742, P00750, P00747, P08709"	53	72	4450	4.664570231	1	0.709544256	55.28174359
GOTERM_BP_DIRECT	GO:0045745~positive regulation of G-protein coupled receptor protein signaling pathway	2	3.278688525	0.051870352	"Q92876, Q9Y337"	60	5	5570	37.13333333	0.999999891	0.460241539	50.94016521
GAD_DISEASE	Cardiovascular Diseases|Myocardial Infarction|Recurrence	2	3.278688525	0.057102415	"P00734, P08709"	53	5	4450	33.58490566	1	0.740060194	59.45839521
GAD_DISEASE	Behcet Syndrome|Venous Thrombosis	2	3.278688525	0.057102415	"P22891, P00734"	53	5	4450	33.58490566	1	0.740060194	59.45839521
GAD_DISEASE	"fibrinogen heart disease, ischemic tissue plasminogen activator level"	2	3.278688525	0.057102415	"P00750, P08709"	53	5	4450	33.58490566	1	0.740060194	59.45839521
GAD_DISEASE	Cerebral Hemorrhage|Cerebral Hemorrhages	2	3.278688525	0.057102415	"P06870, P08709"	53	5	4450	33.58490566	1	0.740060194	59.45839521
GAD_DISEASE	thrombotic diseases	2	3.278688525	0.057102415	"P00734, P08709"	53	5	4450	33.58490566	1	0.740060194	59.45839521
GAD_DISEASE	Glucosephosphate Dehydrogenase Deficiency	2	3.278688525	0.057102415	"P00738, P00734"	53	5	4450	33.58490566	1	0.740060194	59.45839521
GAD_DISEASE	Recurrence|Thrombophilia|Venous Thrombosis	2	3.278688525	0.057102415	"P00748, P00734"	53	5	4450	33.58490566	1	0.740060194	59.45839521
GAD_DISEASE	"kidney failure, chronic"	5	8.196721311	0.058441775	"P08311, P00750, P22891, P00748, P08709"	53	126	4450	3.331835879	1	0.738559228	60.33370785
REACTOME_PATHWAY	R-HSA-166662:R-HSA-166662	2	3.278688525	0.058836119	"O00187, P48740"	40	6	3881	32.34166667	0.930614124	0.153592618	43.29534466
REACTOME_PATHWAY	R-HSA-174577:R-HSA-174577	2	3.278688525	0.058836119	"P00751, Q53HP3, Q5JP69, P06681"	40	6	3881	32.34166667	0.930614124	0.153592618	43.29534466
GOTERM_BP_DIRECT	GO:0009611~response to wounding	3	4.918032787	0.060804192	"Q92876, O60259, P00734"	60	38	5570	7.328947368	0.999999994	0.503085727	56.77300551
GOTERM_BP_DIRECT	"GO:0001867~complement activation, lectin pathway"	2	3.278688525	0.0619224	"O00187, P48740"	60	6	5570	30.94444444	0.999999996	0.497001452	57.45605305
GAD_DISEASE	Coronary Disease	5	8.196721311	0.067076368	"P00751, Q53HP3, P00734, Q5JP69, P00746, P08709, P06681"	53	132	4450	3.180388794	1	0.77797917	65.56622552
GAD_DISEASE	Thromboembolism|Thrombophilia|Venous Thrombosis	2	3.278688525	0.068132938	"P04070, P00734"	53	6	4450	27.98742138	1	0.774468459	66.16019191
GAD_DISEASE	cerebral venous thrombosis	2	3.278688525	0.068132938	"P22891, P00734"	53	6	4450	27.98742138	1	0.774468459	66.16019191
GAD_DISEASE	Thromboembolism|Venous Thrombosis	2	3.278688525	0.068132938	"P00734, P08709"	53	6	4450	27.98742138	1	0.774468459	66.16019191
GAD_DISEASE	Haemolytic-uraemic syndrome|Hemolytic-Uremic Syndrome	2	3.278688525	0.068132938	"P00751, P05156"	53	6	4450	27.98742138	1	0.774468459	66.16019191
GAD_DISEASE	"thromboembolism, venous, pregnancy-related"	2	3.278688525	0.068132938	"P04070, P00734"	53	6	4450	27.98742138	1	0.774468459	66.16019191
GAD_DISEASE	Geographic Atrophy|Macular Degeneration	2	3.278688525	0.068132938	"Q53HP3, Q92743, Q5JP69, P06681"	53	6	4450	27.98742138	1	0.774468459	66.16019191
GAD_DISEASE	"Lymphoma, Non-Hodgkin"	6	9.836065574	0.069265138	"O00187, P00751, P00738, P09871, Q53HP3, Q5JP69, P00746, P06681"	53	190	4450	2.651439921	1	0.7714747	66.78603484
INTERPRO	"IPR000867:Insulin-like growth factor-binding protein, IGFBP"	2	3.278688525	0.071763562	"P83110, Q92743"	61	7	5673	26.57142857	0.992096676	0.176028117	53.18582338
GOTERM_BP_DIRECT	GO:0050778~positive regulation of immune response	2	3.278688525	0.071869664	"P08246, P08311"	60	7	5570	26.52380952	1	0.538891186	63.10748241
GAD_DISEASE	longevity	7	11.47540984	0.072537765	"P08311, P07288, P23946, P20718, P10144, P00734, P08709"	53	253	4450	2.323066597	1	0.77905229	68.53473791
GAD_DISEASE_CLASS	REPRODUCTION	11	18.03278689	0.07746177	"P00742, P00751, P00750, P04070, P22891, P00738, P00749, P00748, P00747, P00734, P08709"	53	523	4450	1.765936722	0.765728906	0.165906305	44.80601746
GAD_DISEASE	"Anemia, Sickle Cell|Sickle cell anemia"	2	3.278688525	0.079036873	"P00738, P00734"	53	7	4450	23.98921833	1	0.800223971	71.75529229
INTERPRO	"IPR000562:Fibronectin, type II, collagen-binding"	2	3.278688525	0.081593105	"Q04756, P00748"	61	8	5673	23.25	0.996043749	0.191671597	57.99944492
GOTERM_BP_DIRECT	GO:0051918~negative regulation of fibrinolysis	2	3.278688525	0.081713218	"P00747, P00734"	60	8	5570	23.20833333	1	0.574843058	68.00901434
GAD_DISEASE	myocardial infarct	4	6.557377049	0.084837477	"P00750, P00748, P00734, P08709"	53	89	4450	3.773584906	1	0.816007774	74.36681746
GAD_DISEASE	Coronary Heart Disease	3	4.918032787	0.085769294	"P00738, P00748, P08709"	53	42	4450	5.997304582	1	0.812221676	74.7646638
GAD_DISEASE	"Carcinoma, Hepatocellular"	2	3.278688525	0.089815645	"O00187, Q53HP3, Q5JP69, P06681"	53	8	4450	20.99056604	1	0.820096417	76.42625902
GAD_DISEASE	Cardiovascular Diseases|Coronary Artery Disease	2	3.278688525	0.089815645	"P06870, P00748"	53	8	4450	20.99056604	1	0.820096417	76.42625902
GAD_DISEASE_CLASS	RENAL	14	22.95081967	0.096948595	"P04070, P08311, P00742, P00750, P14210, P22891, P00738, P03951, P23946, P00749, P00748, P10144, P00734, P08709"	53	764	4450	1.538575521	0.84047656	0.18449816	52.84297291
