Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GAD_DISEASE	Tobacco Use Disorder	26	27.08333333	0.03982878	"P08648, Q9Y297, Q2TAY7, P42658, Q92673, O14727, P06756, Q04724, P48147, Q8N608, Q9BZK7, Q99784, O95714, Q12884, Q96QV1, Q92854, Q3SYG4, O00472, O75717, O95198, Q9Y6Y0, Q15393, Q8NHY2, Q9HAR2, P35658, Q05048"	77	1049	4450	1.432409345	0.999999624	0.999387	42.82852327
REACTOME_PATHWAY	R-HSA-445144:R-HSA-445144	3	3.125	0.040440845	"P08648, P06756, P08514"	67	19	3881	9.146111548	0.999271286	0.279906404	39.71512737
GOTERM_BP_DIRECT	GO:0051439~regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	3	3.125	0.046240835	"Q9UJX5, Q9UM11, Q12834"	93	21	5570	8.556067588	1	0.67615513	50.63151194
REACTOME_PATHWAY	R-HSA-176408:R-HSA-176408	3	3.125	0.048600964	"Q9UJX5, Q9UM11, Q12834"	67	21	3881	8.275053305	0.999836517	0.315507926	45.70782651
GOTERM_BP_DIRECT	GO:0048843~negative regulation of axon extension involved in axon guidance	2	2.083333333	0.048745841	"O75326, Q92854"	93	3	5570	39.92831541	1	0.682607835	52.52977243
GOTERM_BP_DIRECT	GO:0043931~ossification involved in bone maturation	2	2.083333333	0.048745841	"O43157, Q92854"	93	3	5570	39.92831541	1	0.682607835	52.52977243
GOTERM_BP_DIRECT	GO:0040020~regulation of meiotic nuclear division	2	2.083333333	0.048745841	"Q9UM11, Q12834"	93	3	5570	39.92831541	1	0.682607835	52.52977243
GOTERM_BP_DIRECT	GO:0000972~transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery	2	2.083333333	0.048745841	"O75694, P78406"	93	3	5570	39.92831541	1	0.682607835	52.52977243
REACTOME_PATHWAY	R-HSA-2467813:R-HSA-2467813	6	6.25	0.048939093	"Q12769, Q9UJX5, Q12834, Q8NFH3, Q8NFH4, Q9P258"	67	118	3881	2.945357956	0.999846376	0.306410662	45.94390827
GOTERM_MF_DIRECT	GO:0030229~very-low-density lipoprotein particle receptor activity	2	2.083333333	0.04927549	"P01130, Q14114"	94	3	5569	39.4964539	0.999925134	0.695010266	46.57716149
GOTERM_MF_DIRECT	GO:0038191~neuropilin binding	2	2.083333333	0.04927549	"O75326, Q92854"	94	3	5569	39.4964539	0.999925134	0.695010266	46.57716149
GOTERM_BP_DIRECT	GO:0051301~cell division	7	7.291666667	0.051873192	"Q9UJX5, Q9UM11, P18754, Q12834, Q8NFH3, Q8NFH4, Q9P258"	93	163	5570	2.572069398	1	0.693046331	54.80408604
KEGG_PATHWAY	hsa03015:mRNA surveillance pathway	4	4.166666667	0.05263996	"P63151, Q10570, Q9C0J8, Q05048"	57	49	3211	4.598639456	0.993091469	0.809543744	44.61003751
GOTERM_MF_DIRECT	GO:0001618~virus receptor activity	4	4.166666667	0.052816169	"P08648, P06756, P01130, P27487"	94	51	5569	4.646641635	0.999962877	0.678087233	48.99383709
GOTERM_BP_DIRECT	GO:0030198~extracellular matrix organization	5	5.208333333	0.055009588	"P08648, P06756, P20701, P20702, P08514"	93	87	5570	3.442096156	1	0.702609344	56.98255471
REACTOME_PATHWAY	R-HSA-72163:R-HSA-72163	6	6.25	0.055080674	"O43660, Q96DI7, Q10570, Q15393, O43172, Q05048"	67	122	3881	2.848788843	0.99995056	0.327390307	50.07118251
KEGG_PATHWAY	hsa04360:Axon guidance	5	5.208333333	0.055190191	"O43157, P08581, O75326, Q92854, O60486"	57	83	3211	3.393574297	0.994608815	0.729030098	46.21740954
GOTERM_BP_DIRECT	GO:0010716~negative regulation of extracellular matrix disassembly	2	2.083333333	0.064466226	"Q12884, P27487"	93	4	5570	29.94623656	1	0.748974748	62.97264587
GOTERM_BP_DIRECT	GO:0046718~viral entry into host cell	4	4.166666667	0.064573064	"P08648, P06756, P01130, P27487"	93	56	5570	4.278033794	1	0.738495239	63.03563972
GOTERM_BP_DIRECT	GO:0031175~neuron projection development	4	4.166666667	0.064573064	"Q99972, O95970, Q15751, P61964"	93	56	5570	4.278033794	1	0.738495239	63.03563972
GOTERM_MF_DIRECT	GO:0010997~anaphase-promoting complex binding	2	2.083333333	0.065160754	"Q9UM11, Q12834"	94	4	5569	29.62234043	0.999996848	0.718256176	56.65526085
GOTERM_BP_DIRECT	GO:0015031~protein transport	6	6.25	0.069930551	"Q12769, Q676U5, Q3SYG4, Q8NFH3, Q8NFH4, Q9Y2M5"	93	134	5570	2.681752528	1	0.75648432	66.06932077
GOTERM_MF_DIRECT	GO:0002020~protease binding	4	4.166666667	0.078097038	"Q12884, P06756, P01130, P27487"	94	60	5569	3.94964539	0.99999977	0.750863052	63.53692465
GOTERM_BP_DIRECT	GO:0051901~positive regulation of mitochondrial depolarization	2	2.083333333	0.079929594	"Q99972, P63244"	93	5	5570	23.95698925	1	0.793084781	71.11951395
GOTERM_BP_DIRECT	GO:0010867~positive regulation of triglyceride biosynthetic process	2	2.083333333	0.079929594	"Q15493, P01130"	93	5	5570	23.95698925	1	0.793084781	71.11951395
GOTERM_MF_DIRECT	GO:0004888~transmembrane signaling receptor activity	4	4.166666667	0.081183258	"O43157, Q14114, Q92854, Q92673"	94	61	5569	3.884897105	0.999999878	0.734588687	65.02280233
GOTERM_BP_DIRECT	GO:0006289~nucleotide-excision repair	3	3.125	0.08218064	"Q16531, Q92466, Q13216"	93	29	5570	6.195773081	1	0.79308269	72.15523954
GOTERM_BP_DIRECT	GO:0050731~positive regulation of peptidyl-tyrosine phosphorylation	4	4.166666667	0.082195313	"P08648, Q14114, Q92854, Q9BVC4"	93	62	5570	3.864030524	1	0.783888214	72.16187592
GOTERM_BP_DIRECT	GO:0051726~regulation of cell cycle	4	4.166666667	0.085315786	"Q09028, Q9Y297, P63244, P35658"	93	63	5570	3.802696706	1	0.787697074	73.54010573
GOTERM_BP_DIRECT	GO:0006606~protein import into nucleus	3	3.125	0.08713454	"O75694, P78406, P35658"	93	30	5570	5.989247312	1	0.786183626	74.31375937
KEGG_PATHWAY	hsa05412:Arrhythmogenic right ventricular cardiomyopathy (ARVC)	3	3.125	0.089899608	"P08648, P06756, P08514"	57	29	3211	5.827586207	0.999827728	0.823297317	64.26797645
GAD_DISEASE	"Lipoproteins, HDL"	3	3.125	0.092141463	"Q12769, Q92466, Q8N608"	77	30	4450	5.779220779	1	0.999991942	73.54690541
GOTERM_BP_DIRECT	GO:0051437~positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition	4	4.166666667	0.094975147	"Q9UJX5, Q9UM11, Q9Y297, Q12834"	93	66	5570	3.629846856	1	0.807045915	77.41359926
GOTERM_BP_DIRECT	GO:0070914~UV-damage excision repair	2	2.083333333	0.095140102	"Q16531, Q92466"	93	6	5570	19.96415771	1	0.799531998	77.47489825
INTERPRO	"IPR013548:Plexin, cytoplasmic RasGAP domain"	2	2.083333333	0.095430154	"O43157, O60486"	95	6	5673	19.90526316	0.999999677	0.402686202	69.76928519
BIOCARTA	h_cpsfPathway:Polyadenylation of mRNA	2	2.083333333	0.095712653	"Q10570, Q05048"	19	6	1085	19.03508772	0.982124502	0.982124502	60.16669871
REACTOME_PATHWAY	R-HSA-176417:R-HSA-176417	2	2.083333333	0.097855033	"Q9UM11, Q12834"	67	6	3881	19.30845771	0.999999985	0.4999939	71.70502009
GOTERM_BP_DIRECT	GO:0043547~positive regulation of GTPase activity	9	9.375	0.098816605	"Q15493, Q9HCU5, O43157, P18754, Q15751, P63244, Q92854, O95714, Q92834"	93	286	5570	1.884728175	1	0.804413702	78.80150257
