Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0007588~excretion	2	7.407407407	0.054651041	"Q9H222, Q9H221"	27	12	5570	34.38271605	0.999959581	0.429938775	49.95545805
GAD_DISEASE	Tuberculosis	3	11.11111111	0.055120493	"P08183, Q03519, Q03518"	24	74	4450	7.516891892	1	0.831615735	56.6910188
GAD_DISEASE	rhinitis	2	7.407407407	0.05546797	"Q03519, Q03518"	24	11	4450	33.71212121	1	0.81793847	56.92549007
GAD_DISEASE	pharmacogenetic variation	2	7.407407407	0.05546797	"P08183, Q9UNQ0"	24	11	4450	33.71212121	1	0.81793847	56.92549007
GAD_DISEASE	weight loss	2	7.407407407	0.05546797	"Q9H222, Q9H221"	24	11	4450	33.71212121	1	0.81793847	56.92549007
GAD_DISEASE	gallstones	2	7.407407407	0.05546797	"Q9H222, Q9H221"	24	11	4450	33.71212121	1	0.81793847	56.92549007
GOTERM_BP_DIRECT	GO:0043967~histone H4 acetylation	2	7.407407407	0.059073329	"Q9Y230, Q9Y265"	27	13	5570	31.73789174	0.99998262	0.438337017	52.7639305
GOTERM_BP_DIRECT	GO:0033344~cholesterol efflux	2	7.407407407	0.059073329	"Q9H222, Q9H221"	27	13	5570	31.73789174	0.99998262	0.438337017	52.7639305
GAD_DISEASE	Uterine Cervical Neoplasms	2	7.407407407	0.065231607	"Q03519, Q03518"	24	13	4450	28.52564103	1	0.853054218	63.04975363
GAD_DISEASE	"glaucoma, primary open-angle"	2	7.407407407	0.065231607	"Q03519, Q03518"	24	13	4450	28.52564103	1	0.853054218	63.04975363
GAD_DISEASE	pharmacogenetic studies	3	11.11111111	0.0661162	"Q9H222, P08183, Q9UNQ0"	24	82	4450	6.783536585	1	0.843737145	63.56248731
GOTERM_MF_DIRECT	GO:0003678~DNA helicase activity	2	7.407407407	0.067870108	"Q9Y230, Q9Y265"	27	15	5569	27.50123457	0.993195019	0.31876904	51.78406369
BIOCARTA	h_mhcPathway:Antigen Processing and Presentation	2	7.407407407	0.078530379	"Q03519, Q03518"	9	11	1085	21.91919192	0.435885644	0.248924533	34.40246911
GAD_DISEASE_CLASS	PHARMACOGENOMIC	12	44.44444444	0.080310284	"Q9H222, P13569, Q8NE71, Q9H221, Q9NRK6, P08183, O95255, Q9UNQ0, Q9NP58, Q03519, Q03518, Q9NUT2"	24	1418	4450	1.569111425	0.778413171	0.529269898	46.04994938
GOTERM_BP_DIRECT	GO:0034504~protein localization to nucleus	2	7.407407407	0.080888052	"Q5JTV8, O14656"	27	18	5570	22.9218107	0.999999745	0.53192472	64.61729543
GOTERM_BP_DIRECT	GO:0032781~positive regulation of ATPase activity	2	7.407407407	0.080888052	"Q5JTV8, Q8NFQ8"	27	18	5570	22.9218107	0.999999745	0.53192472	64.61729543
GAD_DISEASE_CLASS	RENAL	8	29.62962963	0.084784164	"Q9H222, Q9H221, O75351, P08183, O95255, Q9UNQ0, Q03519, Q9UQ90"	24	764	4450	1.941535777	0.797033918	0.412319668	47.95475782
KEGG_PATHWAY	hsa04975:Fat digestion and absorption	2	7.407407407	0.090789773	"Q9H222, Q9H221"	17	19	3211	19.88235294	0.781913393	0.316627892	49.13007667
REACTOME_PATHWAY	R-HSA-983170:R-HSA-983170	2	7.407407407	0.093239722	"Q03519, Q03518"	19	21	3881	19.45363409	0.960440383	0.219996928	57.44284869
GAD_DISEASE	LDL cholesterol	2	7.407407407	0.093946665	"Q9H222, Q9H221"	24	19	4450	19.51754386	1	0.922756716	76.68542031
GAD_DISEASE	"Cholangitis, Sclerosing"	2	7.407407407	0.093946665	"P13569, P08183"	24	19	4450	19.51754386	1	0.922756716	76.68542031
GAD_DISEASE	Brucellosis	2	7.407407407	0.093946665	"Q03519, Q03518"	24	19	4450	19.51754386	1	0.922756716	76.68542031
GAD_DISEASE	Psoriasis	3	11.11111111	0.098026007	"Q9UNQ0, Q03519, Q03518"	24	103	4450	5.400485437	1	0.923184097	78.1875999
