Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0004872~receptor activity	19	8.597285068	1.67E-07	"O95727, Q9NP99, O14931, Q9NZC2, Q9NQS3, P01730, P05362, P06729, Q96NY8, Q92854, Q13478, P09326, Q495A1, Q9BY67, Q02763, Q15109, P42081, P15151, Q8N126"	204	117	5569	4.433174124	5.29E-05	6.62E-06	2.26E-04
GOTERM_BP_DIRECT	GO:0050871~positive regulation of B cell activation	9	4.07239819	4.43E-08	"P01834, P01861, B7Z8K6, P01871, P01857, P01764, P15814, P0CG04, P0DOY2"	217	16	5570	14.43836406	5.39E-05	4.15E-06	7.17E-05
GOTERM_MF_DIRECT	GO:0001618~virus receptor activity	13	5.882352941	1.81E-07	"P78310, Q96D42, P30530, Q92692, P01730, P05362, Q96NY8, P13591, Q15223, P42081, P15151, P33681, Q9Y624"	204	51	5569	6.958573626	5.71E-05	6.34E-06	2.43E-04
GOTERM_BP_DIRECT	"GO:0006910~phagocytosis, recognition"	9	4.07239819	8.09E-08	"P01834, P01861, B7Z8K6, P01871, P01857, P01764, P15814, P0CG04, P0DOY2"	217	17	5570	13.58904852	9.84E-05	7.03E-06	1.31E-04
REACTOME_PATHWAY	R-HSA-72163	20	9.049773756	5.74E-07	"P08579, P52272, P14866, P31943, Q15717, Q07955, Q9UNP9, P07910, P26599, Q9UHX1, Q9Y5S9, Q8N684, P09012, P62995, P08621, Q9Y3B4, Q14103, P09651, P38159, Q86U42"	166	122	3881	3.832707881	1.36E-04	9.04E-06	7.39E-04
GOTERM_MF_DIRECT	GO:0044822~poly(A) RNA binding	44	19.90950226	4.76E-07	"P33316, Q9NTZ6, Q9Y580, P14866, O95319, P23246, P31943, Q16630, P23588, Q15717, O95453, Q15233, Q9UHX1, Q9BRL6, Q8N684, O43414, P09012, P62995, P09651, Q9Y4C8, Q86U42, Q8TBF4, Q12849, Q8NE71, P52272, Q01844, Q96EP5, Q8IY67, Q8WXF1, Q99729, Q07955, Q9UNP9, Q9HCJ3, P11940, P07910, Q14011, P26599, Q9Y5S9, Q9Y388, P08621, Q9Y3B4, Q14103, Q92879, P38159"	204	541	5569	2.220252981	1.50E-04	1.50E-05	6.41E-04
REACTOME_PATHWAY	R-HSA-202733:R-HSA-202733	12	5.429864253	8.01E-07	"Q9NP99, P78310, P31997, P78324, Q9UIB8, P19256, P06729, P13688, Q9P1W8, P40199, P09326, Q9Y624"	166	42	3881	6.679862306	1.89E-04	1.18E-05	1.03E-03
GOTERM_MF_DIRECT	GO:0004714~transmembrane receptor protein tyrosine kinase activity	10	4.524886878	1.72E-06	"P10721, Q9Y639, P08069, Q02763, P35968, P30530, P21802, P35916, P04629, P17948"	204	33	5569	8.272430184	5.42E-04	4.93E-05	2.31E-03
GOTERM_BP_DIRECT	GO:0050853~B cell receptor signaling pathway	11	4.977375566	6.56E-07	"P01834, P01861, B7Z8K6, P01871, P01857, P40259, P01764, P16410, P15814, P0CG04, P0DOY2"	217	36	5570	7.843061956	7.98E-04	5.32E-05	1.06E-03
GOTERM_BP_DIRECT	GO:0050900~leukocyte migration	15	6.787330317	1.52E-06	"Q9NP99, P78310, P78324, P31997, P05362, P35613, P06729, Q9UIB8, P13688, P09326, Q02763, P19256, Q9P1W8, P40199, Q9Y624"	217	79	5570	4.873709386	1.84E-03	1.15E-04	2.46E-03
GOTERM_BP_DIRECT	GO:0002250~adaptive immune response	15	6.787330317	1.78E-06	"O95727, P01871, P01730, Q9UIB8, P16410, Q03519, Q8TDQ0, Q03518, Q16566, O00481, Q7Z7D3, P42081, Q7Z6A9, P40259, Q13740"	217	80	5570	4.812788018	2.16E-03	1.27E-04	2.88E-03
KEGG_PATHWAY	hsa03040:Spliceosome	14	6.334841629	2.81E-05	"P08579, P52272, Q07955, Q9UNP9, P07910, Q9UHX1, Q9BRL6, Q9Y5S9, P09012, P62995, P08621, Q9Y3B4, P09651, P38159"	123	91	3211	4.016260163	3.39E-03	1.13E-03	3.23E-02
GAD_DISEASE_CLASS	PHARMACOGENOMIC	75	33.93665158	2.02E-04	"P23468, Q9NQS3, Q96QU1, Q00872, P13591, O95319, Q8TDQ0, P09326, Q14324, Q15717, Q02763, Q14191, Q14896, Q9NRK6, P40259, Q9UMF0, Q9UNQ0, O43414, Q9NP58, Q96DU3, P09651, P08637, Q9NP99, P12318, P30530, Q9NPH3, Q9NZC2, P05362, O95255, P16410, P17948, K7N5M3, Q8IY67, Q15772, K7N5M4, P08069, Q15109, P35968, Q9NWB1, Q5VWK5, Q9Y3B4, Q9UBF9, Q92692, P01730, Q8WZ42, Q03519, Q03518, Q9BY67, P20585, P08887, P13569, Q9H222, Q6ZN44, Q9H221, P42081, P21802, P35916, P04629, P01833, Q86U42, Q14982, Q9NUT2, P10747, P19320, Q8NE71, O14931, Q8WX93, P35613, O75015, P10721, Q15746, P08183, P23945, Q13740, Q9BX59, Q9Y624"	165	1418	4450	1.426464931	0.003622285	3.62E-03	0.148496147
INTERPRO	IPR003593:AAA+ ATPase domain	11	4.977375566	1.98E-05	"Q9H222, P13569, Q8NE71, Q9NRK6, P08183, O95255, Q9UNQ0, Q9NP58, Q03519, Q03518, Q9NUT2"	221	51	5673	5.53659835	4.39E-03	2.59E-04	2.53E-02
INTERPRO	IPR012337:Ribonuclease H-like domain	8	3.619909502	2.36E-05	"O95453, Q14191, Q9UIV1, O43414, P09884, Q96AZ6, Q9BQ50, Q8IV48"	221	24	5673	8.556561086	5.23E-03	2.91E-04	3.01E-02
INTERPRO	"IPR008266:Tyrosine-protein kinase, active site"	13	5.882352941	3.38E-05	"P10721, P08069, Q02763, P35968, P30530, P22607, P11362, Q8WZ42, P21802, P35916, P04629, P17948, Q5VST9"	221	77	5673	4.333842628	7.48E-03	3.95E-04	4.31E-02
REACTOME_PATHWAY	R-HSA-2871837	14	6.334841629	3.64E-05	"P12319, P01593, P01619, P01594, P01721, P01709, Q9UDY8, P06312, P0DOY2, P01825, P01834, P01764, P0CG04, P01772, P01597"	166	83	3881	3.943533169	8.56E-03	5.06E-04	4.69E-02
GOTERM_BP_DIRECT	GO:0046718~viral entry into host cell	12	5.429864253	7.39E-06	"Q15223, Q96D42, P42081, P78310, Q92692, P30530, P15151, P05362, P13591, Q96NY8, P33681, Q9Y624"	217	56	5570	5.500329164	8.96E-03	5.00E-04	1.20E-02
PIR_SUPERFAMILY	PIRSF000628:fibroblast growth factor receptor	3	1.357466063	9.64E-04	"P22607, P11362, P21802"	12	4	822	51.375	0.009595496	9.60E-03	0.577290192
GAD_DISEASE	subacute sclerosing panencephalitis	6	2.714932127	7.15E-06	"Q15116, P42081, Q7Z6A9, Q9NZQ7, P16410, P33681"	165	9	4450	17.97979798	1.03E-02	1.03E-02	1.18E-02
GOTERM_BP_DIRECT	GO:0006397~mRNA processing	15	6.787330317	9.81E-06	"Q07955, Q15233, P26378, Q9NWB1, P26599, Q9UHX1, Q9BRL6, P14866, Q9Y5S9, P08621, O95319, Q92879, Q16630, P23246, P09651"	217	92	5570	4.18503306	1.19E-02	6.28E-04	1.59E-02
GAD_DISEASE	"lupus erythematosus; nephrotic syndrome; agranulocytosis, drug induced"	5	2.262443439	8.65E-06	"P08637, P12318, P31995, O75015, P31994, P12314"	165	5	4450	26.96969697	1.24E-02	6.21E-03	1.43E-02
GOTERM_BP_DIRECT	GO:0034332~adherens junction organization	8	3.619909502	1.24E-05	"Q15223, Q92692, Q9NQS3, P15151, Q96NY8, P22223, Q8N126, Q9BY67"	217	22	5570	9.333891915	1.50E-02	7.55E-04	2.01E-02
REACTOME_PATHWAY	R-HSA-418990:R-HSA-418990	7	3.167420814	6.54E-05	"Q15223, Q92692, Q9NQS3, Q96NY8, P22223, Q8N126, Q9BY67"	166	18	3881	9.092034806	1.53E-02	8.57E-04	8.42E-02
SMART	SM00382:AAA	11	4.977375566	3.70E-04	"Q9H222, P13569, Q8NE71, Q9NRK6, P08183, O95255, Q9UNQ0, Q9NP58, Q03519, Q03518, Q9NUT2"	203	51	3655	3.883415435	0.020876277	3.01E-03	0.366205761
GOTERM_MF_DIRECT	GO:0015026~coreceptor activity	7	3.167420814	7.47E-05	"P01732, Q15223, P42081, Q92692, P01730, P33681, P10747"	204	21	5569	9.099673203	2.33E-02	1.97E-03	1.01E-01
GOTERM_MF_DIRECT	GO:0019864~IgG binding	5	2.262443439	1.07E-04	"P08637, P12318, P31995, O75015, P31994, P12314"	204	8	5569	17.06188725	3.32E-02	2.60E-03	1.44E-01
SMART	SM00479:EXOIII	4	1.809954751	6.39E-04	"O43414, Q96AZ6, Q9BQ50, Q8IV48"	203	4	3655	18.00492611	0.035755376	0.004540941	0.631167968
GOTERM_MF_DIRECT	GO:0003729~mRNA binding	12	5.429864253	1.18E-04	"Q15717, Q07955, P26378, Q12849, Q9NWB1, Q9Y5S9, P08621, P62995, Q92879, Q16630, P38159, Q99729"	204	79	5569	4.146686523	3.66E-02	2.66E-03	0.158900583
INTERPRO	"IPR003954:RNA recognition motif domain, eukaryote"	6	2.714932127	1.83E-04	"Q8TBF4, P11940, Q14011, Q9UHX1, Q9Y4C8, P38159"	221	15	5673	10.2678733	0.039820384	2.03E-03	0.233066301
GOTERM_BP_DIRECT	GO:0006898~receptor-mediated endocytosis	13	5.882352941	3.37E-05	"P01593, P01619, P01594, P01721, P01709, P06312, P0DOY2, P12314, P01825, P01834, P01764, P0CG04, P01597, P01772"	217	77	5570	4.333592675	4.02E-02	1.95E-03	5.46E-02
GOTERM_MF_DIRECT	GO:0008307~structural constituent of muscle	7	3.167420814	1.31E-04	"Q14896, Q8WZ42, Q00872, Q9UBF9, Q5VST9, P52179, Q14324"	204	23	5569	8.308397272	4.05E-02	2.75E-03	0.176016324
INTERPRO	"IPR013520:Exonuclease, RNase T/DNA polymerase III"	4	1.809954751	2.24E-04	"O43414, Q96AZ6, Q9BQ50, Q8IV48"	221	4	5673	25.66968326	4.84E-02	2.36E-03	0.284705388
SMART	SM00361:RRM_1	6	2.714932127	9.35E-04	"Q8TBF4, P11940, Q14011, Q9UHX1, Q9Y4C8, P38159"	203	15	3655	7.201970443	0.051898673	0.005904046	0.922490631
REACTOME_PATHWAY	R-HSA-72203:R-HSA-72203	8	3.619909502	2.45E-04	"P07910, P26599, P52272, P14866, Q14103, P31943, P09651, P38159"	166	31	3881	6.033424019	0.056163627	3.04E-03	0.314799155
GAD_DISEASE_CLASS	IMMUNE	68	30.76923077	4.08E-03	"P23468, Q96QU1, Q8TDQ0, P09326, P78410, Q14191, Q7Z7D3, Q96H15, P01857, Q02246, P15151, Q9UNQ0, P22223, P12319, P08637, Q9NP99, P12318, Q9NPH3, P05362, O95255, P16410, P17948, Q9BQ50, P31995, P31994, K7N5M3, K7N5M4, P12314, Q15109, P35968, Q9NWB1, P01848, Q7Z6A9, P19256, Q5VWK5, Q9P1W8, P33681, P01871, Q96D42, Q92692, P01730, Q03519, Q03518, Q9UDY8, Q9BY67, P08887, Q15116, P01834, P13569, P42081, Q9Y4C8, P10747, P19320, Q8NE71, O14931, Q9HD67, P22607, P06729, Q9NZQ7, Q13477, O75015, Q13478, O15533, P10721, P16473, Q15746, Q9H251, P08183, P23945, Q8N126"	165	1379	4450	1.329905289	0.070926218	3.61E-02	2.967739419
GOTERM_BP_DIRECT	GO:0045954~positive regulation of natural killer cell mediated cytotoxicity	6	2.714932127	8.35E-05	"O95727, Q92692, O14931, P15151, Q96DU3, Q9BY67"	217	13	5570	11.84686281	9.67E-02	4.61E-03	1.35E-01
GOTERM_MF_DIRECT	GO:0004252~serine-type endopeptidase activity	14	6.334841629	3.25E-04	"P01593, P01619, P01594, P01721, P01861, P01709, P06312, P0DOY2, P01825, P01834, P01857, P01764, P0CG04, P01772, P01597"	204	118	5569	3.238866733	0.097483033	6.39E-03	0.436220258
INTERPRO	"IPR020635:Tyrosine-protein kinase, catalytic domain"	11	4.977375566	5.10E-04	"P10721, P08069, Q02763, P35968, P30530, P22607, P11362, P21802, P35916, P04629, P17948"	221	74	5673	3.815763728	0.107099112	0.005135843	0.648376193
GOTERM_MF_DIRECT	GO:0005102~receptor binding	19	8.597285068	3.63E-04	"O95727, P78310, Q92692, Q8IYV9, O14931, P23468, Q9NQS3, P06729, Q96NY8, Q92854, Q495A1, Q9BY67, Q15223, Q7Z7D3, P42081, P15151, P19256, Q13740, Q8N126"	204	202	5569	2.567729567	0.108349259	6.72E-03	0.487610903
GOTERM_MF_DIRECT	GO:0042803~protein homodimerization activity	32	14.47963801	3.74E-04	"P01732, Q92692, P52701, Q8IYV9, P11362, Q9NQS3, P01730, Q96NY8, Q03518, Q9BY67, P08887, P20585, Q15717, Q14191, Q9NRK6, P15151, Q9UNQ0, P21802, P04629, O95727, O14931, P06729, Q9BQ50, P13688, Q495A1, P52179, P10721, Q15223, P06731, P47736, P43246, Q8N126"	204	451	5569	1.936959263	0.111626038	6.55E-03	0.503225777
INTERPRO	"IPR003987:Intercellular adhesion molecule/vascular cell adhesion molecule, N-terminal"	4	1.809954751	5.43E-04	"P19320, P13598, Q9UMF0, P05362"	221	5	5673	20.53574661	0.113602993	5.23E-03	0.690075267
GAD_DISEASE	rheumatoid arthritis	16	7.239819005	1.18E-04	"P08637, P12318, Q96D42, Q9NZQ7, P16410, P31995, Q03519, O75015, P31994, Q8TDQ0, Q03518, P08887, Q15116, P42081, Q7Z6A9, P08183, P33681"	165	136	4450	3.172905526	1.56E-01	5.51E-02	1.95E-01
GOTERM_BP_DIRECT	GO:0016337~single organismal cell-cell adhesion	9	4.07239819	1.42E-04	"Q15223, P19320, P13598, Q9UMF0, Q9NQS3, P19256, P05362, P06729, P22223"	217	41	5570	5.634483534	1.59E-01	7.48E-03	0.229609172
INTERPRO	IPR002343:Paraneoplastic encephalomyelitis antigen	4	1.809954751	1.06E-03	"Q15717, P26378, O95319, Q92879"	221	6	5673	17.11312217	0.208909862	0.009716791	1.336658904
GOTERM_BP_DIRECT	GO:0042271~susceptibility to natural killer cell mediated cytotoxicity	4	1.809954751	2.24E-04	"Q92692, O14931, P15151, Q9BY67"	217	4	5570	25.66820276	0.238221992	1.13E-02	0.361436925
GOTERM_BP_DIRECT	"GO:0002481~antigen processing and presentation of exogenous protein antigen via MHC class Ib, TAP-dependent"	4	1.809954751	2.24E-04	"P08183, Q03519, Q03518, K7N5M3, K7N5M4"	217	4	5570	25.66820276	0.238221992	1.13E-02	0.361436925
GAD_DISEASE	anti-GBM disease	4	1.809954751	1.91E-04	"P08637, P12318, P31995, O75015, P31994"	165	4	4450	26.96969697	0.241023253	6.66E-02	0.315947504
GAD_DISEASE	"lupus erythematosus; agranulocytosis, drug induced"	4	1.809954751	1.91E-04	"P08637, P12318, P31995, O75015, P31994"	165	4	4450	26.96969697	0.241023253	6.66E-02	0.315947504
PIR_SUPERFAMILY	"PIRSF000615:tyrosine-protein kinase, CSF-1/PDGF receptor type"	2	0.904977376	0.032123495	"P10721, Q9Y639"	12	5	1692	56.4	0.278561232	0.150624484	17.80355454
BIOCARTA	h_thelperPathway:T Helper Cell Surface Molecules	4	1.809954751	4.71E-03	"P01730, P05362, P06729, P10747"	46	9	1085	10.48309179	0.297937679	0.297937679	4.829412985
BIOCARTA	h_tcytotoxicPathway:T Cytotoxic Cell Surface Molecules	4	1.809954751	4.71E-03	"P01732, P05362, P06729, P10747"	46	9	1085	10.48309179	0.297937679	0.297937679	4.829412985
SMART	SM00219:TyrKc	11	4.977375566	6.84E-03	"P10721, P08069, Q02763, P35968, P30530, P22607, P11362, P21802, P35916, P04629, P17948"	203	74	3655	2.676407935	0.323826423	0.038374836	6.578377463
GOTERM_BP_DIRECT	"GO:0000381~regulation of alternative mRNA splicing, via spliceosome"	7	3.167420814	3.81E-04	"Q9NWB1, Q9Y580, P26599, P14866, Q9Y5S9, P62995, P38159"	217	26	5570	6.910669975	0.370759946	1.84E-02	0.614554346
SMART	SM00534:MUTSac	3	1.357466063	8.79E-03	"P52701, P43246, P20585"	203	3	3655	18.00492611	0.395346927	0.044706257	8.37704243
SMART	SM00533:MUTSd	3	1.357466063	8.79E-03	"P52701, P43246, P20585"	203	3	3655	18.00492611	0.395346927	0.044706257	8.37704243
GOTERM_BP_DIRECT	GO:0038095~Fc-epsilon receptor signaling pathway	14	6.334841629	4.21E-04	"P12319, P01593, P01619, P01594, P01721, P01709, Q9UDY8, P06312, P0DOY2, P01825, P01834, P01764, P0CG04, P01772, P01597"	217	114	5570	3.152235427	0.401141471	1.95E-02	0.679982492
REACTOME_PATHWAY	R-HSA-2172127:R-HSA-2172127	5	2.262443439	2.26E-03	"O95944, Q9NP99, Q9NZC2, O00241, Q5TFQ8, K7N5M3, K7N5M4"	166	14	3881	8.349827883	0.413263515	2.63E-02	2.866454475
GOTERM_BP_DIRECT	GO:0031295~T cell costimulation	10	4.524886878	4.43E-04	"Q15116, P42081, P01848, Q7Z6A9, P01730, Q9NZQ7, P16410, P33681, P01850, P10747"	217	60	5570	4.278033794	0.416647652	1.98E-02	0.714649445
KEGG_PATHWAY	hsa04976:Bile secretion	5	2.262443439	4.94E-03	"Q9H222, P13569, Q9H221, P08183, Q9UNQ0"	123	19	3211	6.869918699	0.450453831	0.139004174	5.529322902
INTERPRO	"IPR001824:Tyrosine-protein kinase, receptor class III, conserved site"	4	1.809954751	2.79E-03	"P10721, P35968, P35916, P17948"	221	8	5673	12.83484163	0.461952228	2.45E-02	3.496537958
GOTERM_BP_DIRECT	GO:0010467~gene expression	8	3.619909502	5.41E-04	"P07910, P26599, P52272, P14866, Q14103, P31943, P09651, P38159"	217	38	5570	5.403832161	0.48232277	2.32E-02	0.872329833
GAD_DISEASE	solid tumors	4	1.809954751	4.65E-04	"P35968, P08183, Q9UNQ0, P35916"	165	5	4450	21.57575758	4.89E-01	1.26E-01	0.766824252
GOTERM_BP_DIRECT	GO:0045087~innate immune response	22	9.954751131	5.54E-04	"Q86YW5, Q9NP99, B7Z8K6, P01861, P01871, P30530, Q9NPH3, Q9NZC2, Q9UIB8, P15814, Q8TDQ0, Q9UDY8, Q5TFQ8, K7N5M3, P0DOY2, K7N5M4, O95944, P01834, Q15109, P01857, P01764, P0CG04, O00241, Q96DU3"	217	248	5570	2.277017987	0.490354753	0.022974739	0.892954855
PIR_SUPERFAMILY	"PIRSF000615:tyrosine-protein kinase, CSF-1/PDGF receptor type"	2	0.904977376	0.065297815	"P10721, Q9Y639"	12	5	822	27.4	0.49098266	0.286545488	33.33441328
GAD_DISEASE_CLASS	METABOLIC	84	38.00904977	0.037174406	"P33316, P26378, P23468, Q96QU1, P13591, O95319, Q96JA1, Q8TDQ0, P09326, P23246, Q02763, Q14191, Q7Z7D3, Q96H15, Q02246, Q9UNQ0, O94856, Q9NP58, P62995, P22223, Q7L513, P08637, Q9NP99, P78324, Q12860, Q9NPH3, P05362, Q9Y6N7, O95255, P16410, P13688, P17948, Q9UNP9, Q15223, P08069, Q15109, P35968, Q9NWB1, P19256, Q5VWK5, Q96D42, Q92692, Q8WZ42, P11362, P15814, Q03519, Q03518, Q9BY67, P08887, P50895, Q9Y639, P13569, Q9H222, P10586, Q9H221, P21802, P04629, Q96AZ6, Q9Y4C8, Q14982, P10747, P19320, O14931, Q9HD67, Q8WX93, P22607, P06729, Q13332, Q13478, Q16566, O15533, P52179, P10721, O15394, P16473, Q9NY72, P47736, Q9H251, P08183, P23945, Q13740, Q96FE5, Q14103, Q9Y624"	165	1936	4450	1.170172802	0.494341548	0.20331662	24.36448698
GAD_DISEASE	"Cholangitis, Sclerosing"	6	2.714932127	4.89E-04	"P13569, P08183, P05362, Q13477, P16410, P10747"	165	19	4450	8.516746411	0.505587433	0.11076834	0.804986863
BIOCARTA	h_lymPathway:Adhesion and Diapedesis of Lymphocytes	4	1.809954751	1.13E-02	"P19320, P13598, P05362, Q13477"	46	12	1085	7.862318841	0.573177524	0.34668348	11.23146332
BIOCARTA	h_il17Pathway:IL 17 Signaling Pathway	4	1.809954751	1.13E-02	"P01732, P01730, P19256, P06729"	46	12	1085	7.862318841	0.573177524	0.34668348	11.23146332
INTERPRO	"IPR007860:DNA mismatch repair protein MutS, connector domain"	3	1.357466063	4.38E-03	"P52701, P43246, P20585"	221	3	5673	25.66968326	0.622354277	0.03676108	5.438385521
INTERPRO	"IPR007696:DNA mismatch repair protein MutS, core"	3	1.357466063	4.38E-03	"P52701, P43246, P20585"	221	3	5673	25.66968326	0.622354277	0.03676108	5.438385521
INTERPRO	IPR013525:ABC-2 type transporter	3	1.357466063	4.38E-03	"Q9H222, Q9H221, Q9UNQ0"	221	3	5673	25.66968326	0.622354277	0.03676108	5.438385521
INTERPRO	"IPR007695:DNA mismatch repair protein MutS-like, N-terminal"	3	1.357466063	4.38E-03	"P52701, P43246, P20585"	221	3	5673	25.66968326	0.622354277	0.03676108	5.438385521
INTERPRO	"IPR000432:DNA mismatch repair protein MutS, C-terminal"	3	1.357466063	4.38E-03	"P52701, P43246, P20585"	221	3	5673	25.66968326	0.622354277	3.68E-02	5.438385521
INTERPRO	IPR012975:NOPS	3	1.357466063	4.38E-03	"Q15233, P23246, Q8WXF1"	221	3	5673	25.66968326	0.622354277	0.03676108	5.438385521
INTERPRO	IPR008424:Immunoglobulin C2-set	3	1.357466063	4.38E-03	"P19320, P01730, P06729"	221	3	5673	25.66968326	0.622354277	0.03676108	5.438385521
GOTERM_BP_DIRECT	GO:0007169~transmembrane receptor protein tyrosine kinase signaling pathway	10	4.524886878	8.09E-04	"P10721, P01732, Q9Y639, P08069, Q02763, P35968, P01730, P35916, P04629, P17948"	217	65	5570	3.948954272	0.626669399	3.23E-02	1.302597724
GOTERM_MF_DIRECT	GO:0003730~mRNA 3'-UTR binding	6	2.714932127	3.56E-03	"O95453, Q15717, P26378, P11940, P07910, Q14011"	204	29	5569	5.648073022	0.676030619	0.057596152	4.690493536
GAD_DISEASE_CLASS	CARDIOVASCULAR	71	32.12669683	0.060731791	"P33316, P78310, P23468, Q9NQS3, Q96QU1, P13591, O95319, Q96JA1, Q02763, Q14191, Q14896, Q7Z7D3, Q9UNQ0, Q96DU3, P12319, P08637, P12318, P78324, P30530, Q12860, Q9NPH3, P05362, Q9Y6N7, O95255, P16410, P17948, O95944, Q15223, P08069, Q8IWT1, Q15109, P35968, Q9NWB1, Q5VWK5, Q9P1W8, P12018, Q92692, Q8WZ42, P11362, P15814, Q03519, Q03518, Q9BY67, O60939, P20585, P08887, Q15116, P50895, P13569, Q9H222, Q9H221, P42081, P21802, Q14982, P19320, O14931, Q9HD67, Q8WX93, P22607, O75015, Q13478, Q16566, Q495A1, P10721, P16473, O15394, Q9NY72, Q15746, Q9H251, P08183, P23945"	165	1630	4450	1.174753672	0.676247435	0.245684026	36.98759792
GAD_DISEASE_CLASS	HEMATOLOGICAL	31	14.02714932	0.061363369	"P23468, Q96QU1, Q8TDQ1, P63010, P08887, P42081, Q9UNQ0, O43414, P35916, O94856, Q14982, P08637, P19320, P12318, Q12860, P78324, Q8WX93, P05362, P16410, O95255, P09884, P31995, O75015, P31994, Q16566, P10721, O15394, P35968, Q9NWB1, P08183, P23945, Q5VWK5"	165	615	4450	1.35944814	0.680143646	0.203857155	37.2992522
GOTERM_MF_DIRECT	GO:0032142~single guanine insertion binding	3	1.357466063	3.87E-03	"P52701, P43246, P20585"	204	3	5569	27.29901961	0.706494007	0.05945225	5.090813858
GOTERM_MF_DIRECT	GO:0015433~peptide antigen-transporting ATPase activity	3	1.357466063	3.87E-03	"Q03519, Q03518, O15533"	204	3	5569	27.29901961	0.706494007	0.05945225	5.090813858
REACTOME_PATHWAY	R-HSA-1369007:R-HSA-1369007	3	1.357466063	5.24E-03	"Q9NRK6, Q9NP58, Q9NUT2"	166	3	3881	23.37951807	0.710586297	0.057333547	6.539645084
GOTERM_BP_DIRECT	GO:0002860~positive regulation of natural killer cell mediated cytotoxicity directed against tumor cell target	4	1.809954751	1.05E-03	"O95727, Q92692, O14931, P15151"	217	6	5570	17.11213518	0.723150588	4.06E-02	1.694510558
GAD_DISEASE	lupus erythematosus periodontitis	4	1.809954751	9.06E-04	"P08637, P12318, P31995, O75015, P31994"	165	6	4450	17.97979798	0.729018339	1.70E-01	1.487058672
GAD_DISEASE_CLASS	NEUROLOGICAL	58	26.24434389	0.073374802	"P04406, P26378, P23468, Q96QU1, P13591, O95319, P78410, Q14191, Q02763, Q02246, P15151, O43414, Q9UNQ0, O14556, P08637, P12318, Q9NZC2, P05362, P16410, P17948, K7N5M3, K7N5M4, Q07955, O95944, P08069, Q15109, P35968, Q9NWB1, P26599, Q7Z6A9, P33681, Q92692, P11362, Q9HBW1, Q03519, Q03518, Q9BY67, P08887, Q15116, Q9H222, P42081, P21802, P04629, P19320, Q9HD67, Q8WX93, P22607, Q9NZQ7, O75015, Q92854, Q13478, Q16566, O15394, Q9H251, P08183, P23945, Q96FE5, Q9BX59, P43246"	165	1306	4450	1.197735394	0.746327196	0.20436786	42.97798886
REACTOME_PATHWAY	R-HSA-216083:R-HSA-216083	8	3.619909502	5.88E-03	"P19320, P35968, P13598, Q9UMF0, P05362, P35613, Q13477, Q9Y624"	166	52	3881	3.596848934	0.751169036	0.061269108	7.306701729
INTERPRO	IPR001245:Serine-threonine/tyrosine-protein kinase catalytic domain	11	4.977375566	6.30E-03	"P10721, P08069, Q02763, P35968, P30530, P22607, P11362, P21802, P35916, P04629, P17948"	221	103	5673	2.741422484	0.754008156	0.050616876	7.737595363
BIOCARTA	h_ctla4Pathway:The Co-Stimulatory Signal During T-cell Activation	4	1.809954751	0.02139084	"P42081, P16410, P33681, P10747"	46	15	1085	6.289855072	0.802441487	0.417585852	20.30263535
KEGG_PATHWAY	hsa04380:Osteoclast differentiation	10	4.524886878	0.013438161	"P08637, P12318, P78324, Q9NZC2, P31995, O75015, Q9P1W8, P31994, O00241, Q5TFQ8, Q16566, P12314"	123	101	3211	2.584721887	0.805445268	0.279210653	14.40473182
GAD_DISEASE	drug-related genes 	12	5.429864253	1.18E-03	"Q9H222, P13569, Q8NE71, Q9H221, Q9NRK6, P08183, O95255, Q9UNQ0, Q9NP58, Q03519, Q03518, Q9NUT2"	165	102	4450	3.172905526	8.19E-01	1.92E-01	1.939620768
GAD_DISEASE_CLASS	RENAL	36	16.28959276	0.092757579	"P52701, P23468, Q03519, O95319, P08887, P20585, Q15116, Q9H222, Q14191, Q02763, Q9H221, P42081, P40259, Q9UNQ0, P04629, P35916, P01833, P10747, Q14982, P08637, P19320, P12318, P05362, O95255, P16410, O75015, P17948, Q13478, K7N5M3, K7N5M4, P08069, Q15109, P35968, Q9NWB1, Q15746, P08183, P43246"	165	764	4450	1.270823417	0.826611506	0.221446232	51.20570479
GAD_DISEASE_CLASS	VISION	19	8.597285068	0.092971357	"P26378, O14931, Q96QU1, P05362, Q9Y6N7, P16410, O95255, Q03519, Q03518, Q96EP5, Q5VST9, Q15116, Q14191, P16473, O15394, P35968, Q9H251, P08183, Q5VWK5"	165	351	4450	1.459898127	0.827345448	0.197126259	51.29039279
INTERPRO	IPR003988:Intercellular adhesion molecule	3	1.357466063	8.53E-03	"P13598, Q9UMF0, P05362"	221	4	5673	19.25226244	0.850701809	0.065666441	10.34559375
INTERPRO	"IPR013768:Intercellular adhesion molecule, N-terminal"	3	1.357466063	8.53E-03	"P13598, Q9UMF0, P05362"	221	4	5673	19.25226244	0.850701809	0.065666441	10.34559375
INTERPRO	"IPR003653:Peptidase C48, SUMO/Sentrin/Ubl1"	3	1.357466063	8.53E-03	"Q9HC62, Q96LD8, Q9P0U3"	221	4	5673	19.25226244	0.850701809	0.065666441	10.34559375
