Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
PIR_SUPERFAMILY	PIRSF000303:glutathione peroxidase	7	0.555555556	0.001449089	"O75715, Q96SL4, P22352, P18283, Q8TED1, P07203, P36969"	211	7	822	3.895734597	0.181366882	0.064530203	1.692219953
KEGG_PATHWAY	hsa04062:Chemokine signaling pathway	44	3.492063492	0.00150049	"P12931, Q14289, O14920, Q02750, P61073, O15111, P32298, P52333, Q92583, O60674, Q16627, P31751, P28482, P08631, P17612, P25098, P15056, P07948, P13501, P43250, P80075, Q13153, P49841, P13500, P25963, P78423, Q13464, P13236, P27361, P34947, P25024, P41597, Q08881, Q99616, P04049, P51681, Q05397, O00585, P55774, P10147, O15467, P80098, P31749, P51686"	804	114	3211	1.54145937	0.334314712	0.013934359	1.95609666
GAD_DISEASE	Celiac disease	38	3.015873016	0.001543568	"Q15262, O19707, P01892, L8E864, Q30154, Q9NPC7, P16581, Q09013, P08887, Q5Y7D3, Q9Y2R2, P14151, P01911, Q9NRW4, A0A173ADG5, P42081, Q13651, P22301, Q8WU08, P10747, P13501, P13500, A0A0U5Q247, Q9BYV9, P05362, P16410, Q29983, P04229, P01909, Q13478, Q9NNX6, Q67AJ6, I2FL84, Q29980, E9PMV2, P01903, P04440, P51681, P11226, P01920, P25445, Q30066, Q92956, P17706, P33681, Q30069, Q15397, Q01638, P51686"	1026	102	4450	1.615831518	0.999766374	0.236418257	2.920823833
GOTERM_BP_DIRECT	GO:0006898~receptor-mediated endocytosis	30	2.380952381	0.001545986	"P01619, P01130, P35247, Q92673, P06312, P78380, P22897, P01834, P48740, P50897, Q9UJ71, Q14114, P07306, P01772, P01597, P01593, Q6UXN8, P01594, Q5KU26, P01721, P01709, P0DOY2, O14976, P01825, P07550, P37173, Q9BWP8, P01764, P0CG04, Q08380, P00533"	1244	77	5570	1.744477388	0.9993774	0.117601904	2.887341398
INTERPRO	IPR008343:Mitogen-activated protein (MAP) kinase phosphatase	8	0.634920635	0.001611942	"Q16829, Q16828, Q99956, Q16690, Q9BY84, Q9Y6W6, Q13115, Q13202"	1255	10	5673	3.61625498	0.88708321	0.029436199	2.612053872
INTERPRO	"IPR018338:Carbonic anhydrase, alpha-class, conserved site"	8	0.634920635	0.001611942	"P23280, Q16790, Q8N1Q1, P35219, P43166, O43570, P00918, P22748"	1255	10	5673	3.61625498	0.88708321	0.029436199	2.612053872
INTERPRO	"IPR011527:ABC transporter, transmembrane domain, type 1"	8	0.634920635	0.001611942	"P13569, Q9NRK6, P08183, O95255, Q9NP58, Q03519, Q03518, Q9NUT2"	1255	10	5673	3.61625498	0.88708321	0.029436199	2.612053872
KEGG_PATHWAY	hsa04080:Neuroactive ligand-receptor interaction	38	3.015873016	0.001624565	"P01236, P35367, O43614, P30542, P29274, P34998, P08173, P08172, P25103, P25105, P43220, P28222, P30556, P35414, P41143, P07550, P25929, P41595, P41146, P21730, P41594, P47871, P21453, Q92633, P47900, P41145, P24530, P30988, P55085, Q14416, Q13255, O43424, P11229, P25116, P21554, P50052, P21917, P35462"	804	95	3211	1.597512438	0.356359596	0.014579839	2.116251928
GOTERM_MF_DIRECT	GO:0030881~beta-2-microglobulin binding	8	0.634920635	0.001628122	"P55899, P01892, P06126, P29016, P15813, Q29983, P15812, Q30201"	1234	10	5569	3.610372771	0.897841377	0.056815195	2.649071728
GOTERM_MF_DIRECT	GO:0004708~MAP kinase kinase activity	8	0.634920635	0.001628122	"Q16644, P52564, Q02750, Q16539, P53779, O14733, P36507, P80192"	1234	10	5569	3.610372771	0.897841377	0.056815195	2.649071728
GOTERM_MF_DIRECT	GO:0050072~m7G(5')pppN diphosphatase activity	8	0.634920635	0.001628122	"Q9BRJ7, Q8NFP7, Q96DE0, P0C024, Q8IU60, O95989, P36639, Q9UKK9"	1234	10	5569	3.610372771	0.897841377	0.056815195	2.649071728
GOTERM_BP_DIRECT	GO:2000145~regulation of cell motility	13	1.031746032	0.001633488	"P04049, P07332, P42684, O43293, P04626, Q13464, Q16512, Q00534, P21860, P00519, Q16513, P00533, Q15303"	1244	23	5570	2.530756326	0.999590161	0.121900847	3.048380186
GOTERM_MF_DIRECT	GO:0004709~MAP kinase kinase kinase activity	10	0.793650794	0.001677873	"P41279, P04049, Q5TCX8, Q99683, Q99558, Q9NYL2, Q12852, P00533, P15056, P80192"	1234	15	5569	3.008643976	0.904725703	0.057080985	2.728972613
GAD_DISEASE	"Leukemia, Myelogenous, Chronic, BCR-ABL Positive|Neovascularization, Pathologic"	18	1.428571429	0.00171825	"P15260, P36888, Q14790, P41182, Q15116, O14727, P52333, P14778, P35968, P38484, Q05397, Q6PHR2, P08183, Q9UNQ0, P25445, P15692, P20333, P10415"	1026	37	4450	2.110004742	0.999909385	0.252411605	3.246225657
GOTERM_BP_DIRECT	GO:0050729~positive regulation of inflammatory response	23	1.825396825	0.00174046	"P13501, P80075, P01130, P13500, P78423, P13236, P30556, P41597, P19438, Q99616, O60674, P01019, Q16627, P05121, P55774, P10147, O15467, P00533, Q13093, P80098, Q08722, O15264, Q01638"	1244	54	5570	1.907079909	0.999754194	0.127371503	3.244904968
KEGG_PATHWAY	hsa04540:Gap junction	23	1.825396825	0.001776497	"Q13509, P12931, Q13237, P17252, P16234, Q02750, P27361, P05771, Q13164, Q13976, P48730, P04049, P41595, P41594, P09619, Q92633, P28482, Q13255, P17612, P36507, P00533, P01127, Q07157"	804	49	3211	1.874631942	0.382365704	0.015423649	2.312036085
GOTERM_BP_DIRECT	GO:0007165~signal transduction	159	12.61904762	0.00183251	"Q9NWZ3, P30542, Q12904, Q14289, Q9UM73, P53778, P53779, Q9UHD0, Q92673, P32298, Q02763, P22897, Q9UIV1, Q13564, P08173, P40199, P15260, P80075, P30530, Q8IUH5, P13500, Q13464, Q8WVQ1, Q9UBG0, Q96P20, P45985, Q9NYZ4, Q16539, Q13554, Q01638, P35790, Q15262, Q92692, Q92882, P01730, P52564, P16157, Q02750, Q06418, Q15303, Q95460, Q15116, Q6ZN44, P37023, Q16644, O60674, P09619, P31751, P49674, P28482, P13765, P07949, P07948, Q13131, Q13835, O75385, O15294, P48729, P36941, P14923, Q13976, P04049, Q16659, O14522, P54646, Q04912, P25445, Q16512, Q96FE5, Q16513, Q08380, O75509, P00533, O14733, P31749, P26718, P36897, Q13043, Q13237, P12931, Q9Y6M4, Q9Y6E0, Q9ULZ3, P09326, Q13188, Q01974, Q01484, P48730, P40259, Q04724, P53667, P53355, Q15759, O00300, O95163, P20138, P28827, P25098, P06340, B8YAC7, P13760, P05771, O95944, P19438, Q08881, Q15223, P08069, Q15418, Q13625, P21730, P20701, P49763, P11229, P24723, Q92772, Q00013, Q9Y5S2, P78368, P49767, Q9NY25, O14763, P07333, P23443, Q9Y297, P08581, Q13164, P68400, Q5TFQ8, P50895, Q13362, P42684, P51617, P04626, Q9UKJ1, P03986, Q13158, O43157, Q08334, Q14114, O00220, Q07108, P43250, P79483, P51812, O96013, P51813, Q9NZQ7, Q13477, O43353, P13236, Q13478, Q16566, Q9UN36, P10721, Q99616, Q14012, P55774, Q13740, P21860, P80098"	1244	580	5570	1.227450383	0.999841685	0.131635689	3.41371527
GAD_DISEASE	"Hodgkin Disease|Leukemia, Lymphocytic, Chronic, B-Cell|Lymphoproliferative Disorders|Waldenstrom Macroglobulinemia"	38	3.015873016	0.001888017	"O14763, P01730, O14920, P27930, P49917, P54132, P49916, Q9UHD0, P08887, O15111, P52333, Q13546, Q00653, P40259, Q13651, Q13158, P18858, Q08334, P18283, P10415, P10747, P19320, P25942, Q14790, P05362, P25963, P22352, O43353, P07203, P19447, Q53FA7, P18074, P25445, Q92956, P15692, Q06609, P11309, P36969"	1026	103	4450	1.600143833	0.99996391	0.266541847	3.561480595
GOTERM_BP_DIRECT	GO:0006935~chemotaxis	25	1.984126984	0.001935134	"P07332, P05546, Q12904, Q9Y5Y4, Q02750, P61073, Q92583, P28482, P25105, P13501, P80075, P13500, P78423, P25024, P41597, Q99616, P51681, P21730, P21453, P55774, Q16539, O15467, P10147, P80098, P51686"	1244	61	5570	1.835037689	0.999903065	0.136438368	3.601589244
KEGG_PATHWAY	hsa05142:Chagas disease (American trypanosomiasis)	33	2.619047619	0.001990704	"P36897, P63151, Q9NWZ3, O14920, P30153, P53778, P53779, O15111, P51617, Q15759, P31751, P05121, Q13158, P22301, P28482, O15264, P15260, P13501, Q14790, P13500, P25963, P01574, P27361, P19438, P37173, P38484, P45984, P25445, P45985, Q16539, P10147, P31749, P45983"	804	80	3211	1.647434701	0.417262487	0.016733981	2.587455497
INTERPRO	"IPR000827:CC chemokine, conserved site"	11	0.873015873	0.00202313	"P13501, Q99616, Q92583, P80075, Q16627, P13500, P55774, P13236, O15467, P10147, P80098"	1255	18	5673	2.762416999	0.935303109	0.036324413	3.268026605
KEGG_PATHWAY	hsa05330:Allograft rejection	18	1.428571429	0.002075778	"O19707, P01892, L8E864, Q30154, Q5Y7D3, P01911, A0A173ADG5, P42081, P22301, P28068, P13765, P10747, P06340, P79483, P25942, B8YAC7, A0A0U5Q247, P13760, P04229, P01909, I2FL84, Q67AJ6, E9PMV2, P01903, P04440, P01920, P25445, Q30066, P33681, Q30069"	804	35	3211	2.053944563	0.430570667	0.01691949	2.696641861
BIOCARTA	h_blymphocytePathway:B Lymphocyte Cell Surface Molecules	9	0.714285714	0.002098194	"P01911, P17927, P01903, P25942, P08575, P20701, P05362, P04229, P20023, P33681"	297	11	1085	2.988980716	0.43876163	0.10909895	2.731501131
INTERPRO	"IPR001824:Tyrosine-protein kinase, receptor class III, conserved site"	7	0.555555556	0.002131984	"P10721, P36888, P35968, P07333, P09619, P16234, P17948"	1255	8	5673	3.955278884	0.944174194	0.03774288	3.44098673
INTERPRO	IPR015915:Kelch-type beta propeller	7	0.555555556	0.002131984	"Q9H2C0, Q8IXQ5, Q9NVR0, Q53G59, Q2TBA0, Q9NVX7, Q14145"	1255	8	5673	3.955278884	0.944174194	0.03774288	3.44098673
GOTERM_MF_DIRECT	GO:0008757~S-adenosylmethionine-dependent methyltransferase activity	7	0.555555556	0.002150853	"P63151, O43159, Q9NR22, Q9UIC8, Q7L2J0, Q8TEA1, Q96P11"	1234	8	5569	3.948845219	0.950926573	0.070885102	3.485516536
GOTERM_MF_DIRECT	GO:0005003~ephrin receptor activity	7	0.555555556	0.002150853	"P54762, P54753, P29317, P54760, P29320, P29323, P54756"	1234	8	5569	3.948845219	0.950926573	0.070885102	3.485516536
GOTERM_MF_DIRECT	GO:0042803~protein homodimerization activity	126	10	0.002155737	"Q9ULV1, O75351, P52701, P19623, Q12904, Q96NY8, Q96DE0, P09601, Q8N0W4, P34913, Q8IXQ5, Q99683, Q04771, Q9NRK6, Q99685, O43293, P15151, Q9UQM7, P09417, Q16827, Q13569, P01127, P10415, P13501, Q8IYB8, P46597, Q9NWT6, Q8WVQ1, Q9BQ50, D3W0D1, Q07820, Q14894, Q9NZK5, Q99728, Q13555, P63244, Q13554, Q13557, P35790, P51659, P01732, Q13596, Q92692, P01730, O14920, Q12852, Q9BXR0, P04040, Q15303, P08887, P20585, P21802, P22303, O14931, P20023, P49327, P14923, P80192, Q6UVW9, P15428, P07550, Q5TCX8, O75581, O43915, P26718, Q13043, Q13237, Q9NQS3, P16234, Q9ULZ3, P07686, P06737, Q14191, P48740, P27487, Q9BRJ7, Q13613, Q13614, Q9UNQ0, Q14376, P07306, O43809, O75460, Q9H2G2, P13688, D3DSX2, O94804, P41597, Q15223, Q53FA7, P11413, P15692, P49763, P49765, Q8NBZ7, P07333, Q8IYV9, Q9NR22, P11362, P00441, Q03518, Q13162, Q9BY67, O15111, P33981, P27707, P51617, P04629, Q86X55, O95727, Q12884, P36888, P06729, O43353, O96017, O75340, Q495A1, P52179, P10721, P06731, Q16620, Q9NZJ5, Q05516, P21860, P43246, Q8N126, Q9UKK9"	1234	451	5569	1.260828629	0.951261679	0.069409054	3.493299392
GAD_DISEASE	"Scleroderma, Systemic"	13	1.031746032	0.002174311	"O19707, P08575, P13500, A0A0U5Q247, L8E864, P04229, Q9Y5L0, P01909, I2FL84, Q67AJ6, E9PMV2, Q5Y7D3, Q9Y2R2, P01911, A0A173ADG5, P01903, P14778, P04440, P22301, P01920, P25445, Q30066, Q5VWK5, Q30069"	1026	23	4450	2.451478939	0.999992362	0.292869472	4.090920136
GAD_DISEASE	Asthma	82	6.507936508	0.00218118	"P36897, P30542, P01892, P23468, P16234, Q9Y5Y4, P35247, P78540, P16581, P61073, P53779, P09601, P06734, Q9Y6W6, P34913, P34998, P01911, O75762, P22897, P16442, Q96H15, P01857, Q8N608, P05121, O95163, P08172, P13501, P15260, P13500, A0A0U5Q247, P05089, P05362, P04229, P16410, P01909, Q67AJ6, P01903, P04440, P37173, P35968, P11226, P21730, P24530, Q30066, Q9NYZ4, P15692, P11229, Q30069, Q01638, P40261, P36969, O19707, O14763, Q96D42, P07333, P17252, L8E864, P16157, P50135, P25685, P04040, Q03518, P01011, Q5Y7D3, P08887, A0A173ADG5, P13569, P22301, P01009, P06241, O95714, P00813, O00220, P10747, Q13835, P55265, P24941, Q13478, P07203, Q13976, I2FL84, E9PMV2, Q13838, O95271, P07550, Q15746, P04156, P38484, P51681, P21453, P01920, P00533, P80098"	1026	265	4450	1.342086873	0.999992641	0.286593178	4.103588019
BIOCARTA	h_il22bpPathway:IL22 Soluble Receptor Signaling Pathway 	8	0.634920635	0.002254569	"P52333, P23458, Q969J5, O60674, Q9GZX6, P29597, Q13651, Q8N6P7"	297	9	1085	3.247287692	0.462435389	0.098279842	2.932287955
GOTERM_MF_DIRECT	GO:0015026~coreceptor activity	12	0.952380952	0.002293875	"P01732, Q15223, P42081, P06756, Q92692, P51681, P05556, P01730, P61073, P33681, P27037, P10747"	1234	21	5569	2.578837694	0.959849245	0.072043195	3.713192892
GOTERM_BP_DIRECT	GO:0001938~positive regulation of endothelial cell proliferation	19	1.507936508	0.002294283	"P49767, P36897, P49765, P05089, P13500, P17252, O75340, Q02763, P41595, P35968, P37023, P13726, Q8N122, O43915, P49763, P15692, Q13873, P01127, P31749"	1244	42	5570	2.025532078	0.999982592	0.157370652	4.256356855
KEGG_PATHWAY	hsa05131:Shigellosis	21	1.666666667	0.002374695	"P08648, P12931, P05556, Q9Y297, O14920, P25963, Q13464, O43353, P53778, P27361, P00519, P53779, O15111, P07737, Q15759, P45984, P28482, P35080, Q16539, O15264, P45983"	804	44	3211	1.906122795	0.474974102	0.018771799	3.079381752
KEGG_PATHWAY	hsa04520:Adherens junction	26	2.063492063	0.002400642	"P36897, Q92692, P12931, P11362, Q9NQS3, P23467, P08581, Q96NY8, P68400, P35222, P10586, P29350, P04626, O60716, P28482, P06241, P28827, P06213, Q07157, Q12913, P27361, D3DSX2, P18031, Q15223, P08069, P37173, P00533"	804	59	3211	1.75997133	0.478661744	0.018438077	3.112539428
GOTERM_BP_DIRECT	GO:0071346~cellular response to interferon-gamma	18	1.428571429	0.002422207	"P13501, P04406, P80075, P13500, P78423, P13236, P22897, Q92583, Q99616, Q16627, O43293, P19256, O00585, P53355, P55774, O15467, P10147, P80098"	1244	39	5570	2.066534751	0.999990558	0.163062292	4.4885574
GOTERM_MF_DIRECT	GO:0042802~identical protein binding	132	10.47619048	0.002440769	"P04406, P78310, O75351, P01130, P19623, Q9UM73, P41240, Q96DE0, Q96CD2, Q9Y230, P23526, Q8IXQ5, Q14896, P61769, Q02246, O43293, P01127, P10415, P15056, Q8WZ19, P04183, P46597, Q96A54, P02749, Q14790, Q8IUH5, P25963, K7N5M3, K7N5M4, Q15109, P16118, O95198, O95786, Q8NET8, Q07912, P06276, Q16851, Q13596, P06239, Q8WUF5, Q92692, P09871, O14727, O15550, P01009, P28482, P06241, Q969H0, P10074, P36941, Q86V24, Q13838, P04049, Q719H9, Q15691, O75581, P25445, P00533, Q06609, P31749, Q14562, Q16222, Q13043, Q9ULZ3, O60547, P41182, Q96RU3, Q06187, P27487, O00444, Q04724, P53355, Q14376, P28827, P10768, O43809, P23470, Q9HCK4, Q06830, O75460, Q53G59, Q9Y6N7, Q9H2G2, O95848, D3DSX2, O94804, P08069, Q8N5Z5, Q13625, O60741, P11413, P49761, Q13627, P15692, P60484, Q9BPX1, Q676U5, Q13882, Q9Y6K1, Q9NR22, O75530, P23443, P00441, P11362, Q8WZ42, P29274, O14862, O43865, Q13546, P04626, Q13158, P32322, P29323, P10747, Q9Y3Q4, Q9Y5L0, O43353, P08514, O96017, P13236, O75340, Q9BW62, Q9UIK4, Q8IUF8, P52179, P06731, P04156, Q7L273, Q9NZJ5, Q9UL51, Q15645, Q05516, P21860, P10147, P21917"	1234	477	5569	1.248871084	0.967328547	0.074809636	3.946508214
KEGG_PATHWAY	hsa05230:Central carbon metabolism in cancer	24	1.904761905	0.002442174	"P11362, P08581, P16234, Q02750, P09619, P04626, P31751, P21802, P28482, P04629, P36507, P07949, P36888, P22607, O94925, Q9UI32, P27361, Q16288, D3DSX2, P10721, P04049, P11413, P60484, P00533, P31749"	804	53	3211	1.808504647	0.484510609	0.018238259	3.165590317
INTERPRO	"IPR000494:EGF receptor, L domain"	6	0.476190476	0.002568968	"P08069, P04626, P21860, P06213, Q15303, P00533"	1255	6	5673	4.520318725	0.969122061	0.044728213	4.132400316
INTERPRO	IPR006211:Furin-like cysteine-rich domain	6	0.476190476	0.002568968	"P08069, P04626, P21860, P06213, Q15303, P00533"	1255	6	5673	4.520318725	0.969122061	0.044728213	4.132400316
INTERPRO	"IPR024977:Anaphase-promoting complex subunit 4, WD40 domain"	6	0.476190476	0.002568968	"Q9UJX5, Q9UM11, Q9GZS3, Q12834, Q8TEQ6, O75717"	1255	6	5673	4.520318725	0.969122061	0.044728213	4.132400316
INTERPRO	IPR000850:Adenylate kinase	6	0.476190476	0.002568968	"P27144, Q9UIJ7, P54819, P00568, P30085, Q9Y6K8"	1255	6	5673	4.520318725	0.969122061	0.044728213	4.132400316
GOTERM_MF_DIRECT	GO:0019206~nucleoside kinase activity	6	0.476190476	0.00258861	"P04183, Q9BZX2, P27707, Q9HA47, Q16854, Q9Y6K8"	1234	6	5569	4.512965964	0.973450705	0.077473277	4.180790659
GOTERM_BP_DIRECT	GO:0005977~glycogen metabolic process	9	0.714285714	0.002610371	"Q16851, Q8N2I9, P11217, P49841, O95278, P15735, Q04446, P06737, Q14749"	1244	13	5570	3.099802127	0.999996161	0.172167866	4.829133626
GOTERM_BP_DIRECT	GO:0000302~response to reactive oxygen species	16	1.26984127	0.00262319	"P08294, P00441, P22352, P04040, O14618, P50583, P07203, P30041, Q9H4B4, Q96SL4, O75715, Q16849, P18283, Q8TED1, P32119, Q06830"	1244	33	5570	2.170905193	0.99999639	0.170589498	4.852294973
GOTERM_BP_DIRECT	GO:0055085~transmembrane transport	16	1.26984127	0.00262319	"Q8NE71, P25311, O95255, Q03519, Q05823, Q03518, O15533, Q9H222, P13569, Q9H221, Q9NRK6, P08183, P05198, Q9NP58, Q9NUT2, P10415"	1244	33	5570	2.170905193	0.99999639	0.170589498	4.852294973
GOTERM_BP_DIRECT	GO:0030183~B cell differentiation	16	1.26984127	0.00262319	"P19320, P36888, P05556, P01563, P01574, P20023, P41182, P52333, P56524, P40259, P22301, P04629, P17706, P43246, Q9Y4B6, P05000"	1244	33	5570	2.170905193	0.99999639	0.170589498	4.852294973
GOTERM_BP_DIRECT	GO:0000186~activation of MAPKK activity	16	1.26984127	0.00262319	"P41279, P36897, P30542, Q99558, Q9NYL2, P19525, Q12852, P04049, Q5TCX8, Q99683, O60674, P04629, Q13255, P00533, P25116, P15056"	1244	33	5570	2.170905193	0.99999639	0.170589498	4.852294973
SMART	SM00005:DEATH	13	1.031746032	0.002659727	"O14763, P16157, Q01484, P19438, Q13546, Q6ZN44, Q00653, P53355, Q13158, O00300, P25445, O75509, O00220"	910	22	3655	2.373376623	0.487513522	0.022787421	3.402774493
GOTERM_BP_DIRECT	GO:0038166~angiotensin-activated signaling pathway	6	0.476190476	0.002688222	"O43865, P01019, Q9UQM7, P30556, P50052, P00918"	1244	6	5570	4.477491961	0.999997355	0.172101225	4.969707677
GOTERM_BP_DIRECT	GO:0002455~humoral immune response mediated by circulating immunoglobulin	6	0.476190476	0.002688222	"P01911, O19707, Q9UQ84, A0A0U5Q247, P13760, P04229, P01920, Q30154, P20749, Q67AJ6, Q5Y7D3"	1244	6	5570	4.477491961	0.999997355	0.172101225	4.969707677
GOTERM_BP_DIRECT	GO:0034656~nucleobase-containing small molecule catabolic process	6	0.476190476	0.002688222	"Q9BW91, Q9NV35, Q6ZVK8, Q96DE0, P36639, Q9UKK9"	1244	6	5570	4.477491961	0.999997355	0.172101225	4.969707677
GOTERM_BP_DIRECT	GO:0032793~positive regulation of CREB transcription factor activity	6	0.476190476	0.002688222	"P41143, Q14114, P15692, Q8IU85, O75582, P54756"	1244	6	5570	4.477491961	0.999997355	0.172101225	4.969707677
GAD_DISEASE	"Hepatitis C|Remission, Spontaneous"	29	2.301587302	0.002762052	"Q9UHD2, Q96D42, P01563, P01892, O14920, O15111, P42081, Q13651, Q14114, P10747, P05000, P15260, P13501, P05362, P01574, P16410, P19525, P17181, Q05823, Q9NNX6, P19438, Q7Z6A9, P51681, P11226, O95786, P48551, Q9H2X3, P33681, Q01638"	1026	74	4450	1.699726042	0.999999685	0.340240474	5.169200139
GAD_DISEASE	systemic lupus erythematosus	40	3.174603175	0.002764344	"P16581, P26715, P01911, P29350, P05121, P28068, Q13241, P10415, P15260, P02749, B8YAC7, A0A0U5Q247, P13500, P16410, P04229, P13760, P01909, Q67AJ6, P25024, P19438, P01903, P11226, P20702, Q30066, P33681, Q30069, P01236, Q12923, O19707, L8E864, Q30154, Q03519, Q03518, Q9Y2R2, Q5Y7D3, Q15116, Q92583, A0A173ADG5, P42081, P22301, P17927, P79483, Q9Y5L0, P08514, E9PMV2, P38484, P51681, P01920, P15529, P25445, P20333"	1026	112	4450	1.549011417	0.999999689	0.333007201	5.17338149
KEGG_PATHWAY	hsa04071:Sphingolipid signaling pathway	29	2.301587302	0.002917228	"P63151, P30542, P17252, P30153, Q02750, P53778, P53779, Q13362, O15530, Q99683, Q15759, P31751, P28482, P06241, P36507, O15264, P10415, Q13464, P27361, P05771, P19438, P04049, P41143, P21453, P45984, Q16539, P60484, P31749, P45983"	804	69	3211	1.678545677	0.546936975	0.021170635	3.770501336
GOTERM_MF_DIRECT	GO:0008139~nuclear localization sequence binding	10	0.793650794	0.003087028	"O00629, P52294, O60684, Q14974, O94829, P25963, P52292, Q8TEX9, Q9Y5L0, P35658"	1234	16	5569	2.820603728	0.986812997	0.089806749	4.966683858
GAD_DISEASE	"multiple sclerosis; diabetes, gestational; insulin; diabetes, type 1; rhinitis"	6	0.476190476	0.003122703	"O19707, P79483, B8YAC7, A0A0U5Q247, P13760, P04229, L8E864, Q30154, P01909, Q67AJ6, Q5Y7D3, E9PMV2, P01911, A0A173ADG5, P01920, Q30066, Q30069"	1026	6	4450	4.337231969	0.999999956	0.35950682	5.825156414
GAD_DISEASE	cutaneous squamous cell carcinoma	6	0.476190476	0.003122703	"P08069, P22607, P04626, P08581, P21802, P00533"	1026	6	4450	4.337231969	0.999999956	0.35950682	5.825156414
BIOCARTA	h_sppaPathway:Aspirin Blocks Signaling Pathway Involved in Platelet Activation	11	0.873015873	0.003134213	"P04049, P12931, P05556, Q05397, P17252, P43405, P28482, P27361, Q02750, P05771, P25116"	297	16	1085	2.511574074	0.578216031	0.116022037	4.05464317
GAD_DISEASE	nephropathy in other diseases	12	0.952380952	0.003195141	"P13501, O19707, P13500, A0A0U5Q247, P04229, L8E864, P01909, P05771, P30556, I2FL84, Q67AJ6, E9PMV2, Q5Y7D3, P01911, A0A173ADG5, P04440, P51681, P01019, P05121, P01920, Q30066, P38935, Q30069"	1026	21	4450	2.478418268	0.99999997	0.358649485	5.956387411
KEGG_PATHWAY	hsa05310:Asthma	14	1.111111111	0.003261914	"O19707, L8E864, Q30154, Q5Y7D3, P01911, A0A173ADG5, P22301, P28068, P13727, P13765, P06340, P79483, P25942, B8YAC7, A0A0U5Q247, P13760, P04229, P01909, I2FL84, Q67AJ6, E9PMV2, P01903, P04440, P01920, Q30066, Q30069"	804	25	3211	2.236517413	0.587460653	0.02303126	4.207221554
KEGG_PATHWAY	hsa04664:Fc epsilon RI signaling pathway	24	1.904761905	0.003271351	"P52564, P17252, P53778, P27361, Q02750, P05771, P53779, Q06187, P04049, O15530, P31751, P43405, Q15759, P45984, P28482, P06241, P45985, Q16539, O14733, P36507, O15264, P31749, P07948, P45983"	804	54	3211	1.77501382	0.588517779	0.022511704	4.219152323
KEGG_PATHWAY	hsa04015:Rap1 signaling pathway	52	4.126984127	0.003349565	"P12931, P16234, P53778, Q02763, P07737, O60716, Q15759, P06213, P36507, P01127, O15264, P15056, P05556, O00522, P22455, P17948, P05771, D3DSX2, P08069, P35968, P20701, Q92633, P47900, P49763, P15692, Q16539, P25116, P49767, P29317, P49765, P07333, P52564, P11362, P08581, P17252, Q02750, P35222, P29274, P41743, P09619, P31751, P28482, P21802, P22607, P27361, P08514, P10721, P04049, O43915, P35080, P21554, P00533, P31749"	804	145	3211	1.43225253	0.597176128	0.022474985	4.317983213
KEGG_PATHWAY	hsa05206:MicroRNAs in cancer	39	3.095238095	0.003576229	"P08648, P26358, Q9Y6K1, P17252, O14920, P08581, P16234, P42771, Q02750, Q13164, P09601, P46531, P09619, P04626, P36952, P25054, Q00534, Q13873, Q9UPY3, P36507, P01127, P10415, P22607, O96013, O94925, Q9UI32, Q13464, P05771, Q07820, P00519, P04049, P08183, Q8N122, P15692, P21860, O75582, P60484, P00533, P11309"	804	102	3211	1.527033948	0.621256102	0.023402187	4.60386204
GAD_DISEASE	"Lupus Erythematosus, Systemic|Systemic lupus erythematosus"	41	3.253968254	0.00357692	"P36897, P01871, P01892, Q30154, O14862, Q9Y2R2, Q15116, P01911, P29350, P51617, Q13651, Q13158, P22301, O00300, P06241, P16109, P28827, P10415, P10747, P07948, O95407, P13501, Q12866, P79483, B8YAC7, P08575, P13500, P20023, P13760, P04229, P16410, Q29983, P41218, P19438, P37173, P11226, P29597, Q92633, P25445, Q5VWK5, P15692, P60484, P20333"	1026	117	4450	1.519884707	0.999999996	0.384250104	6.645173114
GOTERM_MF_DIRECT	GO:0016787~hydrolase activity	31	2.46031746	0.003619341	"P43686, P0C025, Q86WA6, Q8IU60, Q6PIW4, Q9UIF7, P34913, P30041, O43865, Q13907, Q9BRJ7, O95372, O75884, P0C024, P22303, O43809, P53370, Q6P988, Q96IU4, P19835, Q9BW91, Q5VWZ2, Q96HN2, Q9BXS1, P52848, Q6ZVK8, O75608, Q9BRQ3, Q8NB14, P20333, Q9UKK9"	1234	85	5569	1.645905234	0.993756847	0.102377558	5.799333782
GOTERM_MF_DIRECT	GO:0043548~phosphatidylinositol 3-kinase binding	8	0.634920635	0.003623612	"P08069, P06239, P30530, O60674, P09619, P06241, Q06418, P06213"	1234	11	5569	3.282157065	0.993794194	0.100467978	5.805985645
GOTERM_BP_DIRECT	GO:0046427~positive regulation of JAK-STAT cascade	11	0.873015873	0.003696804	"P10721, P13501, P46531, Q13007, P01236, Q96A54, Q9GZX6, Q8IU54, P22301, Q9UHD0, P25116"	1244	19	5570	2.592232188	0.999999979	0.225926853	6.773187354
